"Toon_idx";"Toon_name";"Toon_category";"Toon_link";"Toon_update";"Toon_newupdate";"Toon_exist";"Toon_imagelink";"Toon_platform";"Toon_likes"
1300;"로잘린 보가트";"#로맨스";"https://comic.naver.com/webtoon/list?titleId=797582";0;0;1;"https://image-comic.pstatic.net/webtoon/797582/thumbnail/thumbnail_IMAG21_c1588ed1-f012-4592-ae45-ff9b177fe9f9.jpg";1;0
1301;"하우스키퍼";"#판타지";"https://comic.naver.com/webtoon/list?titleId=723046";0;0;1;"https://image-comic.pstatic.net/webtoon/723046/thumbnail/thumbnail_IMAG21_c9dc9f1e-6e34-4ae8-9ea3-e94dda2dbef5.jpg";1;0
1302;"빅맨";"#드라마";"https://comic.naver.com/webtoon/list?titleId=753839";0;0;1;"https://image-comic.pstatic.net/webtoon/753839/thumbnail/thumbnail_IMAG21_3835153067459896165.jpg";1;0
1303;"아카데미 플레이어를 죽였다";"#판타지";"https://comic.naver.com/webtoon/list?titleId=818434";0;1;1;"https://image-comic.pstatic.net/webtoon/818434/thumbnail/thumbnail_IMAG21_d12a9729-97d2-459a-82c2-9861ebd3d794.jpg";1;0
1304;"헥토파스칼";"#액션";"https://comic.naver.com/webtoon/list?titleId=799250";0;0;1;"https://image-comic.pstatic.net/webtoon/799250/thumbnail/thumbnail_IMAG21_04fec725-d0f1-4434-990d-ada248a1e95d.jpg";1;0
1305;"빌런투킬";"#판타지";"https://comic.naver.com/webtoon/list?titleId=765156";0;0;1;"https://image-comic.pstatic.net/webtoon/765156/thumbnail/thumbnail_IMAG21_adda502b-232a-4df0-9c89-16f6b3b54f51.jpg";1;0
1306;"집착남주의 전부인이 되었습니다";"#판타지#로맨스";"https://comic.naver.com/webtoon/list?titleId=813922";0;0;1;"https://image-comic.pstatic.net/webtoon/813922/thumbnail/thumbnail_IMAG21_df1e3434-59bd-454c-9e3c-ee99bf8408ea.jpg";1;0
1307;"빛나는 나나나나";"#로맨스#학원#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=818205";0;1;1;"https://image-comic.pstatic.net/webtoon/818205/thumbnail/thumbnail_IMAG21_7003bf78-c2c2-47b4-95cd-a69109f6331e.jpg";1;0
1308;"흑역사 어게인";"#로맨스#학원";"https://comic.naver.com/webtoon/list?titleId=814817";0;0;1;"https://image-comic.pstatic.net/webtoon/814817/thumbnail/thumbnail_IMAG21_444e5c19-39a5-493c-aa6f-5892ccda22b1.jpg";1;0
1309;"거짓말의 뉘앙스";"#드라마";"https://comic.naver.com/webtoon/list?titleId=809261";0;0;1;"https://image-comic.pstatic.net/webtoon/809261/thumbnail/thumbnail_IMAG21_b2d4a5c0-3026-4560-b3ee-add80e181536.jpg";1;0
1310;"미워할 거야";"#로맨스#드라마#학원";"https://comic.naver.com/webtoon/list?titleId=816818";0;0;1;"https://image-comic.pstatic.net/webtoon/816818/thumbnail/thumbnail_IMAG21_438216c4-efb8-4972-88ff-8b7693f0079c.jpg";1;0
1311;"은주의 방 2~3부";"#드라마";"https://comic.naver.com/webtoon/list?titleId=654138";0;0;1;"https://image-comic.pstatic.net/webtoon/654138/thumbnail/thumbnail_IMAG21_3559587746721839161.jpg";1;0
1312;"짐승의 꽃";"#판타지#로맨스";"https://comic.naver.com/webtoon/list?titleId=805334";0;0;1;"https://image-comic.pstatic.net/webtoon/805334/thumbnail/thumbnail_IMAG21_1a7f9687-e04f-4ac8-8f50-ac58275a2295.jpg";1;0
1313;"애옹식당";"#드라마#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=785703";0;0;1;"https://image-comic.pstatic.net/webtoon/785703/thumbnail/thumbnail_IMAG21_020a4de1-984b-4343-8735-55970b9fda68.jpg";1;0
1314;"웅크";"#드라마";"https://comic.naver.com/webtoon/list?titleId=800506";0;0;1;"https://image-comic.pstatic.net/webtoon/800506/thumbnail/thumbnail_IMAG21_21640049-34da-44e5-82d7-bbb7aca3a3f8.jpg";1;0
1315;"에이머";"#판타지";"https://comic.naver.com/webtoon/list?titleId=400739";0;0;1;"https://image-comic.pstatic.net/webtoon/400739/thumbnail/thumbnail_IMAG21_b5046846-5af7-48a9-9b20-b0b07cf0c904.jpeg";1;0
1316;"반대로 끌리는 사이";"#로맨스#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=808454";0;0;1;"https://image-comic.pstatic.net/webtoon/808454/thumbnail/thumbnail_IMAG21_5bd6216a-9baa-4859-bc6e-3f224badb74a.jpg";1;0
1317;"왕게임";"#액션#학원#스릴러";"https://comic.naver.com/webtoon/list?titleId=798101";0;0;1;"https://image-comic.pstatic.net/webtoon/798101/thumbnail/thumbnail_IMAG21_766e3761-228a-4c04-97b8-6f0ef13cf35b.jpg";1;0
1318;"해골협객";"#액션";"https://comic.naver.com/webtoon/list?titleId=808388";0;0;1;"https://image-comic.pstatic.net/webtoon/808388/thumbnail/thumbnail_IMAG21_741d216d-75b8-4a81-93c5-1f6d6f697ed2.jpg";1;0
1319;"로맨스가 가능해?";"#로맨스#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=803010";0;0;1;"https://image-comic.pstatic.net/webtoon/803010/thumbnail/thumbnail_IMAG21_39c36855-22e9-43eb-b0af-65fe8204d568.jpg";1;0
1320;"그냥 선생님";"#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=804333";0;0;1;"https://image-comic.pstatic.net/webtoon/804333/thumbnail/thumbnail_IMAG21_b39d8b31-ca85-492f-8588-c766aa2b3c27.jpg";1;0
1321;"내남친 킹카만들기";"#로맨스#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=791126";0;0;1;"https://image-comic.pstatic.net/webtoon/791126/thumbnail/thumbnail_IMAG21_b3c5cfcc-aba4-4ba6-b010-8c740c2cbc85.jpg";1;0
1322;"배드 엔딩 메이커";"#판타지";"https://comic.naver.com/webtoon/list?titleId=812017";0;0;1;"https://image-comic.pstatic.net/webtoon/812017/thumbnail/thumbnail_IMAG21_81b7c01e-af62-44de-af3f-9010104f9843.jpg";1;0
1323;"랜덤타겟";"#로맨스";"https://comic.naver.com/webtoon/list?titleId=807582";0;0;1;"https://image-comic.pstatic.net/webtoon/807582/thumbnail/thumbnail_IMAG21_1c7a2387-173f-4def-8764-f3060c169275.jpg";1;0
1324;"팀장님은 신혼이 피곤하다";"#로맨스#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=804868";0;0;1;"https://image-comic.pstatic.net/webtoon/804868/thumbnail/thumbnail_IMAG21_ea78afa0-0987-46e8-901c-6f0aef44bc0c.jpg";1;0
1325;"ㅋㄷㅋㄷ만화";"#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=715206";0;0;1;"https://image-comic.pstatic.net/webtoon/715206/thumbnail/thumbnail_IMAG21_eddd1f72-4d6d-4d60-b897-aee6cd2a6567.jpg";1;0
1326;"아이즈";"#액션#판타지";"https://comic.naver.com/webtoon/list?titleId=767908";0;0;1;"https://image-comic.pstatic.net/webtoon/767908/thumbnail/thumbnail_IMAG21_133544d1-6655-47ac-99ce-00da2f3cdc17.jpg";1;0
1327;"폭군의 심장을 쥐었다";"#로맨스";"https://comic.naver.com/webtoon/list?titleId=813121";0;0;1;"https://image-comic.pstatic.net/webtoon/813121/thumbnail/thumbnail_IMAG21_4d99dac0-e646-4c42-ba34-25dc3f5fa405.jpg";1;0
1328;"주인님을 잡아먹는 방법";"#로맨스";"https://comic.naver.com/webtoon/list?titleId=794105";0;0;1;"https://image-comic.pstatic.net/webtoon/794105/thumbnail/thumbnail_IMAG21_bc1d4038-94fc-428c-8e78-e2cb9ab3643e.jpg";1;0
1329;"이 결혼, 새로고침";"#로맨스";"https://comic.naver.com/webtoon/list?titleId=797259";0;0;1;"https://image-comic.pstatic.net/webtoon/797259/thumbnail/thumbnail_IMAG21_4135202076969481273.jpg";1;0
1330;"윗집 그 남자";"#스릴러";"https://comic.naver.com/webtoon/list?titleId=809579";0;0;1;"https://image-comic.pstatic.net/webtoon/809579/thumbnail/thumbnail_IMAG21_424dd48b-0c3d-4100-8fa9-cd37f95e81aa.jpg";1;0
1331;"착한 여자 안선해";"#드라마";"https://comic.naver.com/webtoon/list?titleId=812576";0;0;1;"https://image-comic.pstatic.net/webtoon/812576/thumbnail/thumbnail_IMAG21_91557fba-c1c9-4391-a066-2f43f44a4608.jpg";1;0
1332;"제로게임";"#판타지";"https://comic.naver.com/webtoon/list?titleId=676695";0;0;1;"https://image-comic.pstatic.net/webtoon/676695/thumbnail/thumbnail_IMAG21_68b97d1b-2b65-4b2c-a5a0-6aa60d4602de.jpg";1;0
1333;"필리아로제 - 가시왕관의 예언";"#판타지";"https://comic.naver.com/webtoon/list?titleId=773793";0;0;1;"https://image-comic.pstatic.net/webtoon/773793/thumbnail/thumbnail_IMAG21_06d14210-4e71-4ae1-97a7-62071c3e90bc.jpg";1;0
1334;"붉은 이정표";"#액션#판타지";"https://comic.naver.com/webtoon/list?titleId=790776";0;0;1;"https://image-comic.pstatic.net/webtoon/790776/thumbnail/thumbnail_IMAG21_683f454e-5f7a-416b-936b-8a06cb1c3cae.jpeg";1;0
1335;"렌탈히어로";"#액션";"https://comic.naver.com/webtoon/list?titleId=808804";0;0;1;"https://image-comic.pstatic.net/webtoon/808804/thumbnail/thumbnail_IMAG21_2af53eb3-eb52-40e7-b1d9-7b4fccfba9af.jpg";1;0
1336;"은밀한 재택근무";"#로맨스#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=807858";0;0;1;"https://image-comic.pstatic.net/webtoon/807858/thumbnail/thumbnail_IMAG21_6f8082ba-9afe-491f-98d6-8b7b7fafb991.jpg";1;0
1337;"공작저의 붉은 밤";"#판타지#로맨스";"https://comic.naver.com/webtoon/list?titleId=805671";0;0;1;"https://image-comic.pstatic.net/webtoon/805671/thumbnail/thumbnail_IMAG21_8be4a557-d691-48b1-8445-199e6c0c5dbd.jpg";1;0
1338;"원포인트";"#드라마#학원";"https://comic.naver.com/webtoon/list?titleId=807314";0;0;1;"https://image-comic.pstatic.net/webtoon/807314/thumbnail/thumbnail_IMAG21_176143e6-3d43-495d-b60e-4dae06bc10e2.jpg";1;0
1339;"우투리: THE LEGACY";"#판타지";"https://comic.naver.com/webtoon/list?titleId=797819";0;0;1;"https://image-comic.pstatic.net/webtoon/797819/thumbnail/thumbnail_IMAG21_2efb3bf2-b392-4c9d-8662-f0c493ddafe3.jpg";1;0
1340;"자매의 사생활";"#로맨스#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=812121";0;0;1;"https://image-comic.pstatic.net/webtoon/812121/thumbnail/thumbnail_IMAG21_8d4a2ffb-4ce5-4a27-8554-462ae7055592.jpg";1;0
1341;"돌격! 용마치킨";"#판타지";"https://comic.naver.com/webtoon/list?titleId=805974";0;0;1;"https://image-comic.pstatic.net/webtoon/805974/thumbnail/thumbnail_IMAG21_7794debf-da11-42fd-9126-13723f239794.jpg";1;0
1342;"죽었던 너와 다시 시작하기";"#로맨스#학원";"https://comic.naver.com/webtoon/list?titleId=812731";0;0;1;"https://image-comic.pstatic.net/webtoon/812731/thumbnail/thumbnail_IMAG21_2f3886a0-a751-454f-b873-3bca44046023.jpg";1;0
1343;"동경과 거짓말";"#드라마";"https://comic.naver.com/webtoon/list?titleId=809006";0;0;1;"https://image-comic.pstatic.net/webtoon/809006/thumbnail/thumbnail_IMAG21_5f9fb10f-61bf-45bb-82cd-834b4252975f.jpg";1;0
1344;"왕자님 짠내밥상";"#드라마";"https://comic.naver.com/webtoon/list?titleId=810561";0;0;1;"https://image-comic.pstatic.net/webtoon/810561/thumbnail/thumbnail_IMAG21_b93e29dc-335c-4c38-afa9-074c581273cc.jpg";1;0
1345;"DARK MOON: 회색 도시";"#판타지";"https://comic.naver.com/webtoon/list?titleId=802872";0;0;1;"https://image-comic.pstatic.net/webtoon/802872/thumbnail/thumbnail_IMAG21_c80f6d62-0971-4806-9aa5-9cc0d9e5599e.jpg";1;0
1346;"그 남학생에게 고백하지 마십시오";"#로맨스#드라마#학원";"https://comic.naver.com/webtoon/list?titleId=814885";0;0;1;"https://image-comic.pstatic.net/webtoon/814885/thumbnail/thumbnail_IMAG21_d51ba02b-f270-46f5-9a92-fc5257f4665a.jpg";1;0
1347;"대리게임";"#판타지#학원#스릴러";"https://comic.naver.com/webtoon/list?titleId=809263";0;0;1;"https://image-comic.pstatic.net/webtoon/809263/thumbnail/thumbnail_IMAG21_10493e4c-e4b5-4aac-b1ed-4acd07879e54.jpg";1;0
1348;"AI 유하";"#로맨스#드라마#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=800400";0;0;1;"https://image-comic.pstatic.net/webtoon/800400/thumbnail/thumbnail_IMAG21_bb74c497-7fa9-48c2-9f4f-4438317ff0c8.jpg";1;0
1349;"화산귀환";"#액션#판타지";"https://comic.naver.com/webtoon/list?titleId=769209";0;0;1;"https://image-comic.pstatic.net/webtoon/769209/thumbnail/thumbnail_IMAG21_3511dcdd-6e33-4171-8839-598d6d266215.jpg";1;0
1350;"전지적 독자 시점";"#판타지";"https://comic.naver.com/webtoon/list?titleId=747269";0;0;1;"https://image-comic.pstatic.net/webtoon/747269/thumbnail/thumbnail_IMAG21_aabd9952-ff45-47a2-a543-33f19a5c6708.jpg";1;0
1351;"무직백수 계백순";"#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=811721";0;0;1;"https://image-comic.pstatic.net/webtoon/811721/thumbnail/thumbnail_IMAG21_9a2a959a-666b-4156-8e4f-db64dfe319c6.jpg";1;0
1352;"백XX";"#액션#스릴러";"https://comic.naver.com/webtoon/list?titleId=804862";0;0;1;"https://image-comic.pstatic.net/webtoon/804862/thumbnail/thumbnail_IMAG21_f1b2f920-5c10-4155-a547-0c25a7132d8f.jpeg";1;0
1353;"캐슬2:만인지상";"#액션#스릴러";"https://comic.naver.com/webtoon/list?titleId=807178";0;0;1;"https://image-comic.pstatic.net/webtoon/807178/thumbnail/thumbnail_IMAG21_28fcfb22-aae7-41b4-8767-05f6dd176b03.jpg";1;0
1354;"일렉시드";"#액션#판타지#드라마#학원#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=717481";0;0;1;"https://image-comic.pstatic.net/webtoon/717481/thumbnail/thumbnail_IMAG21_3545800975505057126.jpg";1;0
1355;"울어 봐, 빌어도 좋고";"#판타지#로맨스";"https://comic.naver.com/webtoon/list?titleId=814826";0;0;1;"https://image-comic.pstatic.net/webtoon/814826/thumbnail/thumbnail_IMAG21_1de7535f-9088-4f21-8b16-413cb1e66307.jpg";1;0
1356;"미래의 골동품 가게";"#스릴러";"https://comic.naver.com/webtoon/list?titleId=742105";0;0;1;"https://image-comic.pstatic.net/webtoon/742105/thumbnail/thumbnail_IMAG21_a3860cc1-f927-4031-92fd-8d89b9801127.jpg";1;0
1357;"칼에 취한 밤을 걷다";"#액션";"https://comic.naver.com/webtoon/list?titleId=795542";0;0;1;"https://image-comic.pstatic.net/webtoon/795542/thumbnail/thumbnail_IMAG21_3703756833080816441.jpg";1;0
1358;"튜토리얼 탑의 고인물";"#액션#판타지";"https://comic.naver.com/webtoon/list?titleId=738694";0;0;1;"https://image-comic.pstatic.net/webtoon/738694/thumbnail/thumbnail_IMAG21_7366031057188643120.jpg";1;0
1359;"왕따가 격투기를 너무 잘함";"#액션";"https://comic.naver.com/webtoon/list?titleId=806888";0;0;1;"https://image-comic.pstatic.net/webtoon/806888/thumbnail/thumbnail_IMAG21_6db5b5ec-f275-4b5f-8e1d-d6acfa9c487a.jpeg";1;0
1360;"나쁜사람";"#액션#학원";"https://comic.naver.com/webtoon/list?titleId=750184";0;0;1;"https://image-comic.pstatic.net/webtoon/750184/thumbnail/thumbnail_IMAG21_adfbd65f-18fa-4268-81db-ec88ae4aa8b1.jpg";1;0
1361;"베이비 폭군";"#로맨스";"https://comic.naver.com/webtoon/list?titleId=807019";0;0;1;"https://image-comic.pstatic.net/webtoon/807019/thumbnail/thumbnail_IMAG21_35128d6b-4a62-48d2-a908-222d47bcfe4e.jpg";1;0
1362;"황후를 훔친 이는 누구인가";"#판타지#로맨스";"https://comic.naver.com/webtoon/list?titleId=805737";0;0;1;"https://image-comic.pstatic.net/webtoon/805737/thumbnail/thumbnail_IMAG21_c72b400d-fc29-4928-828f-56b3629ce352.jpg";1;0
1363;"빌드업";"#드라마";"https://comic.naver.com/webtoon/list?titleId=750826";0;0;1;"https://image-comic.pstatic.net/webtoon/750826/thumbnail/thumbnail_IMAG21_8bf7d36d-d865-4df0-b76f-f72f288bb2cd.jpg";1;0
1364;"별을 품은 소드마스터";"#판타지";"https://comic.naver.com/webtoon/list?titleId=816809";0;0;1;"https://image-comic.pstatic.net/webtoon/816809/thumbnail/thumbnail_IMAG21_55348686-22ee-49ed-ae07-ad9b39ec748f.jpg";1;0
1365;"기묘한 만화";"#스릴러";"https://comic.naver.com/webtoon/list?titleId=795333";0;0;1;"https://image-comic.pstatic.net/webtoon/795333/thumbnail/thumbnail_IMAG21_ed9c8b02-6fe0-405f-b58c-d37be88e18d2.jpg";1;0
1366;"마른 가지에 바람처럼";"#로맨스";"https://comic.naver.com/webtoon/list?titleId=748535";0;0;1;"https://image-comic.pstatic.net/webtoon/748535/thumbnail/thumbnail_IMAG21_fbaf72e0-c829-44ad-b56c-5c60a9fd5705.jpg";1;0
1367;"내가 죽기로 결심한 것은";"#로맨스";"https://comic.naver.com/webtoon/list?titleId=783523";0;0;1;"https://image-comic.pstatic.net/webtoon/783523/thumbnail/thumbnail_IMAG21_cc413d42-89ab-4c7d-a28c-0f698acb169b.jpg";1;0
1368;"무림서부";"#액션";"https://comic.naver.com/webtoon/list?titleId=784417";0;0;1;"https://image-comic.pstatic.net/webtoon/784417/thumbnail/thumbnail_IMAG21_f997ffe9-465a-4be8-a0bb-b5d0ef5cedea.jpg";1;0
1369;"중간에서 만나";"#로맨스#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=808455";0;0;1;"https://image-comic.pstatic.net/webtoon/808455/thumbnail/thumbnail_IMAG21_c37c85f4-b9f1-4026-b79c-45d979f9743f.jpg";1;0
1370;"쓰레기는 쓰레기통에!";"#로맨스#스릴러";"https://comic.naver.com/webtoon/list?titleId=790404";0;0;1;"https://image-comic.pstatic.net/webtoon/790404/thumbnail/thumbnail_IMAG21_13c8b97c-3eba-4a3f-ad14-a7bcc4ec593d.jpg";1;0
1371;"사상최강";"#액션";"https://comic.naver.com/webtoon/list?titleId=748536";0;0;1;"https://image-comic.pstatic.net/webtoon/748536/thumbnail/thumbnail_IMAG21_f5ccf206-ed7d-42ae-9452-c11cb188474b.jpg";1;0
1372;"흔한 빙의물인 줄 알았다";"#판타지#로맨스";"https://comic.naver.com/webtoon/list?titleId=808018";0;0;1;"https://image-comic.pstatic.net/webtoon/808018/thumbnail/thumbnail_IMAG21_731f2947-7401-4a11-8561-04e0beef8771.jpg";1;0
1373;"강철을 먹는 플레이어";"#액션#판타지";"https://comic.naver.com/webtoon/list?titleId=814421";0;0;1;"https://image-comic.pstatic.net/webtoon/814421/thumbnail/thumbnail_IMAG21_d0bd8511-b124-41ce-84af-a6a65da3029a.jpg";1;0
1374;"악의 등교";"#액션#학원";"https://comic.naver.com/webtoon/list?titleId=808272";0;0;1;"https://image-comic.pstatic.net/webtoon/808272/thumbnail/thumbnail_IMAG21_92f35240-3cfd-49c6-a75e-b2715f8b2d98.jpg";1;0
1375;"에브리띵 이즈 파인";"#스릴러";"https://comic.naver.com/webtoon/list?titleId=804145";0;0;1;"https://image-comic.pstatic.net/webtoon/804145/thumbnail/thumbnail_IMAG21_4fef0e05-88f3-44a6-8851-1f1c474e0678.jpg";1;0
1376;"인과관계";"#로맨스#드라마#학원";"https://comic.naver.com/webtoon/list?titleId=789652";0;0;1;"https://image-comic.pstatic.net/webtoon/789652/thumbnail/thumbnail_IMAG21_9e92f54e-ec57-4cd3-9574-9a58455606bf.jpg";1;0
1377;"판타지 여동생!";"#판타지";"https://comic.naver.com/webtoon/list?titleId=730425";0;0;1;"https://image-comic.pstatic.net/webtoon/730425/thumbnail/thumbnail_IMAG21_3835209134721021750.jpg";1;0
1378;"닥터앤닥터 병원일기";"#드라마#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=807306";0;0;1;"https://image-comic.pstatic.net/webtoon/807306/thumbnail/thumbnail_IMAG21_69a712a4-11e8-48bf-9b0c-a26f28c405d8.jpg";1;0
1379;"남사친의 법칙";"#로맨스#학원";"https://comic.naver.com/webtoon/list?titleId=808738";0;0;1;"https://image-comic.pstatic.net/webtoon/808738/thumbnail/thumbnail_IMAG21_5c0738e4-13bc-4e17-a06e-a2cef9b9f030.jpg";1;0
1380;"수인 보호소에서 남주를 입양해 버렸다";"#판타지#로맨스";"https://comic.naver.com/webtoon/list?titleId=814599";0;0;1;"https://image-comic.pstatic.net/webtoon/814599/thumbnail/thumbnail_IMAG21_b9dcaa4f-aa1b-400c-b574-fefe1ecf022e.jpg";1;0
1381;"결혼 시뮬레이션";"#드라마";"https://comic.naver.com/webtoon/list?titleId=811716";0;0;1;"https://image-comic.pstatic.net/webtoon/811716/thumbnail/thumbnail_IMAG21_8d276b58-be08-4023-a66d-cf8070a5913a.jpg";1;0
1382;"언덕 위의 제임스";"#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=671421";0;0;1;"https://image-comic.pstatic.net/webtoon/671421/thumbnail/thumbnail_IMAG21_7643171d-08fb-40a8-9da1-813a3b7e784f.jpg";1;0
1383;"귀비나리";"#스릴러";"https://comic.naver.com/webtoon/list?titleId=812381";0;0;1;"https://image-comic.pstatic.net/webtoon/812381/thumbnail/thumbnail_IMAG21_616c0474-a8e2-4caf-a986-d7528c4feb55.jpg";1;0
1384;"옆집남자 친구";"#로맨스#학원";"https://comic.naver.com/webtoon/list?titleId=797115";0;0;1;"https://image-comic.pstatic.net/webtoon/797115/thumbnail/thumbnail_IMAG21_5dd4b1ce-478e-43b3-ac65-d42e7728a039.jpg";1;0
1385;"용한소녀";"#로맨스#학원#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=803891";0;0;1;"https://image-comic.pstatic.net/webtoon/803891/thumbnail/thumbnail_IMAG21_668eac64-9d55-4c3a-bc5f-8fe862f4c3e6.jpg";1;0
1386;"급식아빠";"#액션#학원";"https://comic.naver.com/webtoon/list?titleId=758662";0;0;1;"https://image-comic.pstatic.net/webtoon/758662/thumbnail/thumbnail_IMAG21_f061545e-a32b-473c-82fa-20a04a5e6ed1.jpg";1;0
1387;"어린 상사";"#로맨스";"https://comic.naver.com/webtoon/list?titleId=813455";0;0;1;"https://image-comic.pstatic.net/webtoon/813455/thumbnail/thumbnail_IMAG21_ddc3190d-f2d9-4087-9675-3d6b3663642b.jpg";1;0
1388;"사내고충처리반";"#드라마#스릴러";"https://comic.naver.com/webtoon/list?titleId=801593";0;0;1;"https://image-comic.pstatic.net/webtoon/801593/thumbnail/thumbnail_IMAG21_f551544b-d49b-44b3-8360-fb2594f889ee.jpg";1;0
1389;"두 번 사는 프로듀서";"#판타지#드라마";"https://comic.naver.com/webtoon/list?titleId=780253";0;0;1;"https://image-comic.pstatic.net/webtoon/780253/thumbnail/thumbnail_IMAG21_c85d6008-87f8-46c8-82b7-2b744dd5723d.jpg";1;0
1390;"괴물공작의 딸";"#판타지";"https://comic.naver.com/webtoon/list?titleId=765158";0;0;1;"https://image-comic.pstatic.net/webtoon/765158/thumbnail/thumbnail_IMAG21_cf79a251-065d-4d96-9166-482051f81198.jpg";1;0
1391;"행성인간2: 행성의";"#스릴러";"https://comic.naver.com/webtoon/list?titleId=802940";0;0;1;"https://image-comic.pstatic.net/webtoon/802940/thumbnail/thumbnail_IMAG21_27ad5bf3-0455-4ac2-b3ae-dbc40c247407.jpg";1;0
1392;"격기3반";"#드라마";"https://comic.naver.com/webtoon/list?titleId=701535";0;0;1;"https://image-comic.pstatic.net/webtoon/701535/thumbnail/thumbnail_IMAG21_2abe5b1a-9104-417f-9995-0db15c6db7be.jpg";1;0
1393;"좀간";"#액션";"https://comic.naver.com/webtoon/list?titleId=796062";0;0;1;"https://image-comic.pstatic.net/webtoon/796062/thumbnail/thumbnail_IMAG21_dc14b7fc-c61e-4fdf-9e6c-0108db4a26db.jpg";1;0
1394;"하렘의 남자들";"#판타지#로맨스";"https://comic.naver.com/webtoon/list?titleId=760001";0;0;1;"https://image-comic.pstatic.net/webtoon/760001/thumbnail/thumbnail_IMAG21_c62cf78d-b346-49cf-b847-3062fc51500b.jpg";1;0
1395;"나의 신은 욕망꾸러기";"#로맨스";"https://comic.naver.com/webtoon/list?titleId=818567";0;1;1;"https://image-comic.pstatic.net/webtoon/818567/thumbnail/thumbnail_IMAG21_3f8945b4-5588-4e2d-aa99-8cb6bd926f82.jpg";1;0
1396;"칼부림";"#액션";"https://comic.naver.com/webtoon/list?titleId=602916";0;0;1;"https://image-comic.pstatic.net/webtoon/602916/thumbnail/thumbnail_IMAG21_43cf1d1e-d265-464d-83db-f92dbc3fcf43.jpg";1;0
1397;"그때 그 채영민";"#드라마";"https://comic.naver.com/webtoon/list?titleId=818017";0;1;1;"https://image-comic.pstatic.net/webtoon/818017/thumbnail/thumbnail_IMAG21_67599959-34f4-4a23-81a1-689685e096f4.jpg";1;0
1398;"신입은 낮져밤이";"#로맨스#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=814830";0;0;1;"https://image-comic.pstatic.net/webtoon/814830/thumbnail/thumbnail_IMAG21_e208c486-abdf-44d0-b97b-ebf4dcd2cf28.jpg";1;0
1399;"수요웹툰의 나강림";"#판타지";"https://comic.naver.com/webtoon/list?titleId=771718";0;0;1;"https://image-comic.pstatic.net/webtoon/771718/thumbnail/thumbnail_IMAG21_8d86de3e-15d5-464e-b448-cbd73b1bd71c.jpg";1;0
1400;"강아지는 멍멍하고 짖지 않아!";"#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=812168";0;0;1;"https://image-comic.pstatic.net/webtoon/812168/thumbnail/thumbnail_IMAG21_b0c2ba00-3f16-4e96-923f-920a746aa883.jpg";1;0
1401;"말숙이를 부탁해";"#코미디/일상";"https://comic.naver.com/webtoon/list?titleId=807634";0;0;1;"https://image-comic.pstatic.net/webtoon/807634/thumbnail/thumbnail_IMAG21_1da46b85-5eb9-440e-93a8-4d45d602eb9e.jpg";1;0
1402;"반귀";"#로맨스";"https://comic.naver.com/webtoon/list?titleId=760002";0;0;1;"https://image-comic.pstatic.net/webtoon/760002/thumbnail/thumbnail_IMAG21_7017793712846615395.jpg";1;0
1403;"두꺼비집";"#스릴러";"https://comic.naver.com/webtoon/list?titleId=809870";0;0;1;"https://image-comic.pstatic.net/webtoon/809870/thumbnail/thumbnail_IMAG21_99b34792-86f3-43a2-aa29-dad847a3daf5.jpg";1;0
1404;"나를 낳아줘";"#로맨스#드라마";"https://comic.naver.com/webtoon/list?titleId=807308";0;0;1;"https://image-comic.pstatic.net/webtoon/807308/thumbnail/thumbnail_IMAG21_bdecad71-95ad-4faf-b4e4-c131425da94f.jpg";1;0
1405;"산타 스카우트";"#드라마";"https://comic.naver.com/webtoon/list?titleId=818575";0;1;1;"https://image-comic.pstatic.net/webtoon/818575/thumbnail/thumbnail_IMAG21_d7daed1c-1fe1-44ab-a5ce-53a3113b55e0.jpg";1;0
1406;"영웅&마왕&악당";"#판타지";"https://comic.naver.com/webtoon/list?titleId=796466";0;0;1;"https://image-comic.pstatic.net/webtoon/796466/thumbnail/thumbnail_IMAG21_70551b7d-a019-47be-8944-23507a0b1dd0.jpg";1;0
1407;"49번 남았습니다, 스승님!";"#판타지#로맨스";"https://comic.naver.com/webtoon/list?titleId=816860";0;0;1;"https://image-comic.pstatic.net/webtoon/816860/thumbnail/thumbnail_IMAG21_2d1c7efa-7c9c-4680-9383-88bfa02b4909.jpg";1;0
